DateTime;T_air_mean;humidity_rel;wind_speed_mean;wind_speed_max;wind_direction;radiation;pressure_air;P;ET_haude;ET_penman;T_air_min;T_air_max;RDate_Xlt;Date
04.03.2017 11:30;15.4;51;2.7;4.5;136;516.5;984.5;0;0;0.058;15.4;15.4;04.03.2017 11:30;04.03.2017
04.03.2017 11:40;15.5;49;2.7;4.5;132;544.9;984.3;0;0;0.061;15.5;15.5;04.03.2017 11:40;04.03.2017
04.03.2017 11:50;15.8;50;3.1;5.1;127;539.6;984.3;0;0;0.062;15.8;15.8;04.03.2017 11:50;04.03.2017
04.03.2017 12:00;16;49;3.1;5;126;556.5;984.3;0;0;0.064;16;16;04.03.2017 12:00;04.03.2017
04.03.2017 12:10;16.3;49;3.5;5.2;125;559.3;984.2;0;0;0.066;16.3;16.3;04.03.2017 12:10;04.03.2017
04.03.2017 12:20;16.2;49;3.7;5.8;137;559.9;984.2;0;0;0.067;16.2;16.2;04.03.2017 12:20;04.03.2017
04.03.2017 12:30;16.3;49;3.9;5.9;137;558.5;984.2;0;0;0.068;16.3;16.3;04.03.2017 12:30;04.03.2017
04.03.2017 12:40;16.6;48;3.7;6.4;134;558.7;984.2;0;0;0.067;16.6;16.6;04.03.2017 12:40;04.03.2017
04.03.2017 12:50;17;48;3.7;5.6;145;551.8;984;0;0;0.067;17;17;04.03.2017 12:50;04.03.2017
04.03.2017 13:00;17.2;47;3.7;6.4;136;545.1;983.9;0;0;0.067;17.2;17.2;04.03.2017 13:00;04.03.2017
04.03.2017 13:10;17.6;46;3.1;5.5;135;544.5;983.7;0;0;0.066;17.6;17.6;04.03.2017 13:10;04.03.2017
04.03.2017 13:20;17.7;46;3.6;5.9;121;537.6;983.7;0;0;0.067;17.7;17.7;04.03.2017 13:20;04.03.2017
04.03.2017 13:30;17;50;3.5;5.3;104;518.7;983.4;0;0;0.063;17;17;04.03.2017 13:30;04.03.2017
04.03.2017 13:40;16.8;51;3.5;5.8;101;520.5;983.2;0;0;0.063;16.8;16.8;04.03.2017 13:40;04.03.2017
04.03.2017 13:50;16.8;51;3.7;5.8;105;469.3;982.9;0;0;0.058;16.8;16.8;04.03.2017 13:50;04.03.2017
04.03.2017 14:00;16.8;51;4.7;6.8;110;396;982.9;0;2.5;0.055;16.8;16.8;04.03.2017 14:00;04.03.2017
04.03.2017 14:10;16.4;52;4.6;6.3;104;396.1;982.9;0;0;0.053;16.4;16.4;04.03.2017 14:10;04.03.2017
04.03.2017 14:20;16.7;52;4.9;7.1;110;435.3;982.8;0;0;0.059;16.7;16.7;04.03.2017 14:20;04.03.2017
04.03.2017 14:30;16.5;51;6;8.8;106;394.8;982.7;0;0;0.058;16.5;16.5;04.03.2017 14:30;04.03.2017
04.03.2017 14:40;16.3;51;6.3;7.8;105;331.7;982.7;0;0;0.053;16.3;16.3;04.03.2017 14:40;04.03.2017
04.03.2017 14:50;16.3;52;5.5;8;108;376.1;982.6;0;0;0.055;16.3;16.3;04.03.2017 14:50;04.03.2017
04.03.2017 15:00;16.5;51;5.4;7.4;117;321;982.6;0;0;0.05;16.5;16.5;04.03.2017 15:00;04.03.2017
04.03.2017 15:10;16.8;51;4.5;7.2;120;296.1;982.6;0;0;0.045;16.8;16.8;04.03.2017 15:10;04.03.2017
04.03.2017 15:20;16.8;50;4.6;6.5;117;287.6;982.5;0;0;0.044;16.8;16.8;04.03.2017 15:20;04.03.2017
04.03.2017 15:30;16.6;50;5.1;7.2;115;254.7;982.6;0;0;0.043;16.6;16.6;04.03.2017 15:30;04.03.2017
04.03.2017 15:40;16.4;50;5;7.6;111;227.2;982.3;0;0;0.04;16.4;16.4;04.03.2017 15:40;04.03.2017
04.03.2017 15:50;16;51;5.1;7.2;103;178.6;982.2;0;0;0.035;16;16;04.03.2017 15:50;04.03.2017
04.03.2017 16:00;15.6;52;5.1;7.6;103;165.8;982;0;0;0.033;15.6;15.6;04.03.2017 16:00;04.03.2017
04.03.2017 16:10;15.5;54;4.9;7.6;105;147.3;981.8;0;0;0.03;15.5;15.5;04.03.2017 16:10;04.03.2017
04.03.2017 16:20;15.2;52;5.4;7.3;112;125.9;981.6;0;0;0.03;15.2;15.2;04.03.2017 16:20;04.03.2017
04.03.2017 16:30;15;54;5.2;8.4;113;116;981.6;0;0;0.028;15;15;04.03.2017 16:30;04.03.2017
04.03.2017 16:40;14.7;54;4.7;6.8;116;91.4;981.5;0;0;0.024;14.7;14.7;04.03.2017 16:40;04.03.2017
04.03.2017 16:50;14.3;56;4.8;7.5;110;69.7;981.3;0;0;0.022;14.3;14.3;04.03.2017 16:50;04.03.2017
04.03.2017 17:00;13.9;56;5;6.8;110;54.5;981.2;0;0;0.02;13.9;13.9;04.03.2017 17:00;04.03.2017
04.03.2017 17:10;13.5;58;4.6;6.5;108;42.3;981.1;0;0;0.018;13.5;13.5;04.03.2017 17:10;04.03.2017
04.03.2017 17:20;13;60;4;6.3;109;31.4;980.9;0;0;0.014;13;13;04.03.2017 17:20;04.03.2017
04.03.2017 17:30;12.5;62;3.9;6.5;109;22.4;980.8;0;0;0.013;12.5;12.5;04.03.2017 17:30;04.03.2017
04.03.2017 17:40;12;64;3.1;4.4;112;13.5;980.8;0;0;0.009;12;12;04.03.2017 17:40;04.03.2017
04.03.2017 17:50;11.6;66;2.7;3.8;111;5.3;980.7;0;0;0.007;11.6;11.6;04.03.2017 17:50;04.03.2017
04.03.2017 18:00;11.4;67;2.8;4;112;1.8;980.6;0;0;0.007;11.4;11.4;04.03.2017 18:00;04.03.2017
04.03.2017 18:10;11.4;67;3;4.1;110;0.7;980.6;0;0;0.007;11.4;11.4;04.03.2017 18:10;04.03.2017
04.03.2017 18:20;11.5;67;2.5;4.8;110;0.2;980.6;0;0;0.007;11.5;11.5;04.03.2017 18:20;04.03.2017
04.03.2017 18:30;11.2;68;2.4;3.8;110;0.1;980.5;0;0;0.006;11.2;11.2;04.03.2017 18:30;04.03.2017
04.03.2017 18:40;11;68;2.4;4.9;105;0;980.6;0;0;0.006;11;11;04.03.2017 18:40;04.03.2017
04.03.2017 18:50;10.8;69;1.8;3.6;111;0;980.5;0;0;0.005;10.8;10.8;04.03.2017 18:50;04.03.2017
04.03.2017 19:00;10.6;69;1.5;2.6;106;0;980.5;0;0;0.004;10.6;10.6;04.03.2017 19:00;04.03.2017
04.03.2017 19:10;10.5;70;1.5;3.4;106;0;980.4;0;0;0.004;10.5;10.5;04.03.2017 19:10;04.03.2017
04.03.2017 19:20;10.4;69;1.8;2.7;116;0;980.2;0;0;0.005;10.4;10.4;04.03.2017 19:20;04.03.2017
04.03.2017 19:30;10.2;71;2.3;3.6;115;0;980.1;0;0;0.005;10.2;10.2;04.03.2017 19:30;04.03.2017
04.03.2017 19:40;10;72;1.8;3;135;0;980.1;0;0;0.004;10;10;04.03.2017 19:40;04.03.2017
04.03.2017 19:50;10.4;71;1.6;3.6;140;0;980;0;0;0.004;10.4;10.4;04.03.2017 19:50;04.03.2017
04.03.2017 20:00;10.6;70;2.2;3.6;111;0;980;0;0;0.005;10.6;10.6;04.03.2017 20:00;04.03.2017
04.03.2017 20:10;10.5;70;1.9;3;106;0;979.8;0;0;0.005;10.5;10.5;04.03.2017 20:10;04.03.2017
04.03.2017 20:20;10.2;72;1.2;2.8;94;0;979.7;0;0;0.003;10.2;10.2;04.03.2017 20:20;04.03.2017
04.03.2017 20:30;10.1;73;0.8;1.8;85;0;979.7;0;0;0.003;10.1;10.1;04.03.2017 20:30;04.03.2017
04.03.2017 20:40;10;74;1.3;2.5;70;0;979.6;0;0;0.003;10;10;04.03.2017 20:40;04.03.2017
04.03.2017 20:50;9.6;73;2;2.8;38;0;979.6;0;0;0.004;9.6;9.6;04.03.2017 20:50;04.03.2017
04.03.2017 21:00;9.1;75;2.2;2.7;41;0;979.4;0;0;0.004;9.1;9.1;04.03.2017 21:00;04.03.2017
04.03.2017 21:10;8.7;77;1.9;2.4;60;0;979.3;0;0;0.003;8.7;8.7;04.03.2017 21:10;04.03.2017
04.03.2017 21:20;8.5;79;1.4;2.1;35;0;979.2;0;0;0.003;8.5;8.5;04.03.2017 21:20;04.03.2017
04.03.2017 21:30;8.5;78;1.5;2.2;284;0;979.1;0;0;0.003;8.5;8.5;04.03.2017 21:30;04.03.2017
04.03.2017 21:40;8.4;78;2;2.5;41;0;979.2;0;0;0.003;8.4;8.4;04.03.2017 21:40;04.03.2017
04.03.2017 21:50;8.3;79;1.7;2.3;45;0;979.1;0;0;0.003;8.3;8.3;04.03.2017 21:50;04.03.2017
04.03.2017 22:00;8.5;79;1.5;2.3;30;0;979;0;0;0.003;8.5;8.5;04.03.2017 22:00;04.03.2017
04.03.2017 22:10;8.1;79;2;2.6;46;0;979;0;0;0.003;8.1;8.1;04.03.2017 22:10;04.03.2017
04.03.2017 22:20;8;81;2.2;2.6;66;0;978.9;0;0;0.003;8;8;04.03.2017 22:20;04.03.2017
04.03.2017 22:30;7.8;82;1.4;1.9;69;0;978.9;0;0;0.002;7.8;7.8;04.03.2017 22:30;04.03.2017
04.03.2017 22:40;7.5;84;0.2;0.5;80;0;978.9;0;0;0.001;7.5;7.5;04.03.2017 22:40;04.03.2017
04.03.2017 22:50;7.2;84;0.4;0.6;26;0;978.9;0;0;0.001;7.2;7.2;04.03.2017 22:50;04.03.2017
04.03.2017 23:00;7.1;85;0.2;0.5;101;0;979;0;0;0.001;7.1;7.1;04.03.2017 23:00;04.03.2017
04.03.2017 23:10;7.1;85;0.4;0.7;154;0;978.9;0;0;0.001;7.1;7.1;04.03.2017 23:10;04.03.2017
04.03.2017 23:20;6.9;86;0.6;0.9;164;0;979;0;0;0.001;6.9;6.9;04.03.2017 23:20;04.03.2017
04.03.2017 23:30;6.9;87;0.6;1;152;0;979.1;0;0;0.001;6.9;6.9;04.03.2017 23:30;04.03.2017
04.03.2017 23:40;7.1;87;0.5;0.8;170;0;979.3;0;0;0.001;7.1;7.1;04.03.2017 23:40;04.03.2017
04.03.2017 23:50;7.2;88;1;1.9;149;0;979.2;0;0;0.001;7.2;7.2;04.03.2017 23:50;04.03.2017
05.03.2017 00:00;7.7;88;1.6;2.4;165;0;979.2;0;0;0.002;7.7;7.7;05.03.2017 00:00;05.03.2017
05.03.2017 00:10;8.3;86;1.5;2.5;196;0;979.4;0;0;0.002;8.3;8.3;05.03.2017 00:10;05.03.2017
05.03.2017 00:20;7.7;85;1.1;2.5;231;0;979.7;0;0;0.002;7.7;7.7;05.03.2017 00:20;05.03.2017
05.03.2017 00:30;8.2;88;2.3;4;191;0;979.7;0;0;0.002;8.2;8.2;05.03.2017 00:30;05.03.2017
05.03.2017 00:40;9.8;82;4.1;7.2;201;0;979.9;0;0;0.005;9.8;9.8;05.03.2017 00:40;05.03.2017
05.03.2017 00:50;10.6;76;7.3;13.2;215;0;980.4;0;0;0.011;10.6;10.6;05.03.2017 00:50;05.03.2017
05.03.2017 01:00;11;72;7;9.7;222;0;980.8;0;0;0.013;11;11;05.03.2017 01:00;05.03.2017
05.03.2017 01:10;10.7;72;6.3;8.6;236;0;981.2;0;0;0.011;10.7;10.7;05.03.2017 01:10;05.03.2017
05.03.2017 01:20;10.6;73;6.3;9;237;0;981.5;0;0;0.011;10.6;10.6;05.03.2017 01:20;05.03.2017
05.03.2017 01:30;10.5;72;5.9;9.6;239;0;981.6;0;0;0.01;10.5;10.5;05.03.2017 01:30;05.03.2017
05.03.2017 01:40;10.3;74;6.6;10;237;0;981.8;0;0;0.011;10.3;10.3;05.03.2017 01:40;05.03.2017
05.03.2017 01:50;10.1;76;6.5;9.8;239;0;982.1;0.5;0;0.01;10.1;10.1;05.03.2017 01:50;05.03.2017
05.03.2017 02:00;9.5;80;5;7.2;231;0;982.2;0.3;0;0.006;9.5;9.5;05.03.2017 02:00;05.03.2017
05.03.2017 02:10;9.1;84;5.4;6.8;237;0;982.3;0.3;0;0.006;9.1;9.1;05.03.2017 02:10;05.03.2017
05.03.2017 02:20;8.9;86;5.1;7.5;246;0;982.3;0;0;0.004;8.9;8.9;05.03.2017 02:20;05.03.2017
05.03.2017 02:30;8.8;87;5.1;6.8;240;0;982.4;0;0;0.004;8.8;8.8;05.03.2017 02:30;05.03.2017
05.03.2017 02:40;8.7;87;5.4;7.9;242;0;982.3;0;0;0.004;8.7;8.7;05.03.2017 02:40;05.03.2017
05.03.2017 02:50;8.5;86;4.7;6.7;239;0;982.3;0;0;0.004;8.5;8.5;05.03.2017 02:50;05.03.2017
05.03.2017 03:00;8.3;87;4.7;7.5;228;0;982.5;0;0;0.004;8.3;8.3;05.03.2017 03:00;05.03.2017
05.03.2017 03:10;8.3;87;5.3;7.9;233;0;982.7;0;0;0.004;8.3;8.3;05.03.2017 03:10;05.03.2017
05.03.2017 03:20;8.2;86;4.6;6.9;234;0;982.8;0;0;0.004;8.2;8.2;05.03.2017 03:20;05.03.2017
05.03.2017 03:30;8.1;86;3.4;5.4;240;0;982.9;0;0;0.003;8.1;8.1;05.03.2017 03:30;05.03.2017
05.03.2017 03:40;7.7;86;2.2;3.1;244;0;983;0;0;0.002;7.7;7.7;05.03.2017 03:40;05.03.2017
05.03.2017 03:50;7.5;88;3.9;6.8;235;0;983;0;0;0.003;7.5;7.5;05.03.2017 03:50;05.03.2017
05.03.2017 04:00;8.1;87;4.9;6.9;233;0;983.1;0;0;0.004;8.1;8.1;05.03.2017 04:00;05.03.2017
05.03.2017 04:10;8.3;85;5;8.3;225;0;983.3;0;0;0.005;8.3;8.3;05.03.2017 04:10;05.03.2017
05.03.2017 04:20;8.4;83;4.9;8.4;227;0;983.4;0;0;0.005;8.4;8.4;05.03.2017 04:20;05.03.2017
05.03.2017 04:30;8.4;82;5.4;8.1;221;0;983.5;0;0;0.006;8.4;8.4;05.03.2017 04:30;05.03.2017
05.03.2017 04:40;8.3;81;5.1;7.5;222;0;983.6;0;0;0.006;8.3;8.3;05.03.2017 04:40;05.03.2017
05.03.2017 04:50;8.1;81;4.9;8.9;223;0;983.8;0;0;0.006;8.1;8.1;05.03.2017 04:50;05.03.2017
05.03.2017 05:00;8;81;4.8;6.8;217;0;984;0;0;0.006;8;8;05.03.2017 05:00;05.03.2017
05.03.2017 05:10;8;80;4.4;6.3;215;0;984.1;0;0;0.006;8;8;05.03.2017 05:10;05.03.2017
05.03.2017 05:20;7.8;80;4.4;7.5;209;0;984.4;0;0;0.006;7.8;7.8;05.03.2017 05:20;05.03.2017
05.03.2017 05:30;7.5;82;4.4;6.2;206;0;984.5;0;0;0.005;7.5;7.5;05.03.2017 05:30;05.03.2017
05.03.2017 05:40;7.5;82;4.7;6;203;0;984.6;0;0;0.005;7.5;7.5;05.03.2017 05:40;05.03.2017
05.03.2017 05:50;7.7;83;4.9;6.9;206;0;984.8;0;0;0.005;7.7;7.7;05.03.2017 05:50;05.03.2017
05.03.2017 06:00;8;81;5.1;7.8;210;0;984.9;0;0;0.006;8;8;05.03.2017 06:00;05.03.2017
05.03.2017 06:10;8.2;80;5.3;7.3;211;0;985;0;0;0.007;8.2;8.2;05.03.2017 06:10;05.03.2017
05.03.2017 06:20;8.2;79;6.2;8.8;209;0.1;985.1;0;0;0.008;8.2;8.2;05.03.2017 06:20;05.03.2017
05.03.2017 06:30;8.3;78;6.8;9.7;211;0.3;985.2;0;0;0.009;8.3;8.3;05.03.2017 06:30;05.03.2017
05.03.2017 06:40;8.1;78;6.7;9.7;211;1.6;985.2;0;0;0.009;8.1;8.1;05.03.2017 06:40;05.03.2017
05.03.2017 06:50;8;78;6.7;9.5;213;5.3;985.4;0;0;0.009;8;8;05.03.2017 06:50;05.03.2017
05.03.2017 07:00;8;78;7.1;10;217;13.4;985.7;0;0;0.01;8;8;05.03.2017 07:00;05.03.2017
05.03.2017 07:10;8.3;77;7.6;10.8;218;25.8;985.8;0;0;0.012;8.3;8.3;05.03.2017 07:10;05.03.2017
05.03.2017 07:20;8.4;77;6.8;10.2;220;48.4;986.1;0;0;0.013;8.4;8.4;05.03.2017 07:20;05.03.2017
05.03.2017 07:30;8.3;78;5.8;8;224;29.2;986.3;0;0;0.01;8.3;8.3;05.03.2017 07:30;05.03.2017
05.03.2017 07:40;8.3;78;6.7;10.2;222;20.5;986.6;0;0;0.01;8.3;8.3;05.03.2017 07:40;05.03.2017
05.03.2017 07:50;8.3;78;7.4;10.2;222;26;986.8;0;0;0.012;8.3;8.3;05.03.2017 07:50;05.03.2017
05.03.2017 08:00;8.3;78;6.6;10.1;225;33.7;987.1;0;0;0.011;8.3;8.3;05.03.2017 08:00;05.03.2017
05.03.2017 08:10;8.3;79;7;10.2;228;32.1;987.4;0;0;0.011;8.3;8.3;05.03.2017 08:10;05.03.2017
05.03.2017 08:20;8.2;79;8.2;11.9;233;27.8;987.5;0;0;0.012;8.2;8.2;05.03.2017 08:20;05.03.2017
05.03.2017 08:30;8.1;80;7.3;11.2;235;49.9;987.6;0;0;0.013;8.1;8.1;05.03.2017 08:30;05.03.2017
05.03.2017 08:40;8.1;81;7.7;10.7;236;100.5;987.8;0;0;0.017;8.1;8.1;05.03.2017 08:40;05.03.2017
05.03.2017 08:50;8.2;81;8.2;11.5;242;103.9;987.9;0;0;0.017;8.2;8.2;05.03.2017 08:50;05.03.2017
05.03.2017 09:00;8.3;80;8.3;12.5;243;94.4;988.1;0;0;0.017;8.3;8.3;05.03.2017 09:00;05.03.2017
05.03.2017 09:10;8.2;79;7.9;11.7;243;87;988.3;0.3;0;0.017;8.2;8.2;05.03.2017 09:10;05.03.2017
05.03.2017 09:20;8.2;78;7.6;10.6;246;109.5;988.4;0;0;0.018;8.2;8.2;05.03.2017 09:20;05.03.2017
05.03.2017 09:30;8.4;77;8.6;11.5;245;166.5;988.5;0;0;0.025;8.4;8.4;05.03.2017 09:30;05.03.2017
05.03.2017 09:40;8.5;76;7.5;10.9;244;185.7;988.7;0;0;0.025;8.5;8.5;05.03.2017 09:40;05.03.2017
05.03.2017 09:50;8.6;76;7;9.9;244;185.3;988.7;0;0;0.025;8.6;8.6;05.03.2017 09:50;05.03.2017
05.03.2017 10:00;8.6;75;7.5;11.5;244;192.4;988.8;0;0;0.026;8.6;8.6;05.03.2017 10:00;05.03.2017
05.03.2017 10:10;8.7;75;7;10.6;237;183.9;988.8;0;0;0.025;8.7;8.7;05.03.2017 10:10;05.03.2017
05.03.2017 10:20;8.8;74;6.9;9.3;236;219.9;988.8;0;0;0.028;8.8;8.8;05.03.2017 10:20;05.03.2017
05.03.2017 10:30;8.9;74;6.6;9.6;233;226.2;989;0;0;0.028;8.9;8.9;05.03.2017 10:30;05.03.2017
05.03.2017 10:40;9;74;5.1;9.1;232;234.9;989.1;0;0;0.027;9;9;05.03.2017 10:40;05.03.2017
05.03.2017 10:50;9.2;73;4.7;7.2;232;245.8;989.2;0;0;0.028;9.2;9.2;05.03.2017 10:50;05.03.2017
05.03.2017 11:00;9.4;73;4.8;7.4;230;276.4;989.3;0;0;0.031;9.4;9.4;05.03.2017 11:00;05.03.2017
05.03.2017 11:10;9.7;72;4.8;7;235;336.5;989.4;0;0;0.036;9.7;9.7;05.03.2017 11:10;05.03.2017
05.03.2017 11:20;9.9;71;5.7;8.6;233;306.8;989.4;0;0;0.036;9.9;9.9;05.03.2017 11:20;05.03.2017
05.03.2017 11:30;10;69;6.8;9.1;234;290.2;989.4;0;0;0.037;10;10;05.03.2017 11:30;05.03.2017
05.03.2017 11:40;10;68;6.3;10.4;232;220.8;989.4;0;0;0.03;10;10;05.03.2017 11:40;05.03.2017
05.03.2017 11:50;10.1;68;5.3;8;232;191.2;989.4;0;0;0.027;10.1;10.1;05.03.2017 11:50;05.03.2017
05.03.2017 12:00;10.3;68;4.7;6.7;224;265.6;989.4;0;0;0.032;10.3;10.3;05.03.2017 12:00;05.03.2017
05.03.2017 12:10;10.6;67;4.7;6.8;224;230.3;989.3;0;0;0.029;10.6;10.6;05.03.2017 12:10;05.03.2017
05.03.2017 12:20;10.6;67;5.9;8.9;214;229.6;989.3;0;0;0.032;10.6;10.6;05.03.2017 12:20;05.03.2017
05.03.2017 12:30;10.7;66;5.6;7.8;208;257.8;989.2;0;0;0.034;10.7;10.7;05.03.2017 12:30;05.03.2017
05.03.2017 12:40;10.9;66;5.1;7.3;214;251.4;989.4;0;0;0.033;10.9;10.9;05.03.2017 12:40;05.03.2017
05.03.2017 12:50;10.9;66;4.7;6.7;205;191.4;989.2;0;0;0.027;10.9;10.9;05.03.2017 12:50;05.03.2017
05.03.2017 13:00;10.9;65;5.5;7.9;223;244.7;989.1;0;0;0.033;10.9;10.9;05.03.2017 13:00;05.03.2017
05.03.2017 13:10;11.1;64;5.9;8.5;222;323.8;989.2;0;0;0.041;11.1;11.1;05.03.2017 13:10;05.03.2017
05.03.2017 13:20;11.4;62;4.8;7.3;222;340.8;989;0;0;0.041;11.4;11.4;05.03.2017 13:20;05.03.2017
05.03.2017 13:30;11.4;61;5.6;8.1;224;212.9;989;0;0;0.032;11.4;11.4;05.03.2017 13:30;05.03.2017
05.03.2017 13:40;11.2;62;4.8;7.1;229;192.3;988.9;0;0;0.028;11.2;11.2;05.03.2017 13:40;05.03.2017
05.03.2017 13:50;11.1;62;4.7;6.8;212;183.6;988.9;0;0;0.027;11.1;11.1;05.03.2017 13:50;05.03.2017
05.03.2017 14:00;11.1;62;3.5;4.9;223;137.7;988.9;0;1.3;0.021;11.1;11.1;05.03.2017 14:00;05.03.2017
05.03.2017 14:10;11.1;62;3.5;4.8;222;145.3;988.9;0;0;0.022;11.1;11.1;05.03.2017 14:10;05.03.2017
05.03.2017 14:20;11.1;62;3.9;6.9;215;140.4;988.8;0;0;0.022;11.1;11.1;05.03.2017 14:20;05.03.2017
05.03.2017 14:30;11.1;62;3.6;5.1;207;181.1;988.6;0;0;0.025;11.1;11.1;05.03.2017 14:30;05.03.2017
05.03.2017 14:40;11.4;61;3;4.7;205;205.8;988.4;0;0;0.026;11.4;11.4;05.03.2017 14:40;05.03.2017
05.03.2017 14:50;11.5;61;2.7;5.1;220;204;988.4;0;0;0.025;11.5;11.5;05.03.2017 14:50;05.03.2017
05.03.2017 15:00;11.5;60;3.2;5.2;228;124.9;988.4;0;0;0.02;11.5;11.5;05.03.2017 15:00;05.03.2017
05.03.2017 15:10;11.4;60;2.4;4.1;225;170.2;988.3;0;0;0.022;11.4;11.4;05.03.2017 15:10;05.03.2017
05.03.2017 15:20;12;58;3.2;6.1;216;280.7;988.3;0;0;0.034;12;12;05.03.2017 15:20;05.03.2017
05.03.2017 15:30;11.9;56;4.3;6.6;205;183.1;988.3;0;0;0.029;11.9;11.9;05.03.2017 15:30;05.03.2017
05.03.2017 15:40;11.8;57;3.7;5.5;215;267.4;988.4;0;0;0.034;11.8;11.8;05.03.2017 15:40;05.03.2017
05.03.2017 15:50;12.6;54;3.5;5.1;221;348.8;988.3;0;0;0.042;12.6;12.6;05.03.2017 15:50;05.03.2017
05.03.2017 16:00;13;53;3.8;6.6;209;296.6;988.3;0;0;0.039;13;13;05.03.2017 16:00;05.03.2017
05.03.2017 16:10;12.7;51;4.7;7.8;212;268.1;988.5;0;0;0.039;12.7;12.7;05.03.2017 16:10;05.03.2017
05.03.2017 16:20;12.7;52;3.9;5.9;193;242.3;988.4;0;0;0.034;12.7;12.7;05.03.2017 16:20;05.03.2017
05.03.2017 16:30;12.5;52;3.3;5.1;184;124.2;988.4;0;0;0.023;12.5;12.5;05.03.2017 16:30;05.03.2017
05.03.2017 16:40;12.2;53;3.7;6.8;188;180.7;988.4;0;0;0.028;12.2;12.2;05.03.2017 16:40;05.03.2017
05.03.2017 16:50;12.2;50;3.2;5.4;185;120.5;988.4;0;0;0.022;12.2;12.2;05.03.2017 16:50;05.03.2017
05.03.2017 17:00;11.8;53;2.6;4;188;72.2;988.4;0;0;0.016;11.8;11.8;05.03.2017 17:00;05.03.2017
05.03.2017 17:10;11.4;55;2.6;4;182;44.4;988.4;0;0;0.013;11.4;11.4;05.03.2017 17:10;05.03.2017
05.03.2017 17:20;10.9;57;2.3;3.9;175;39.7;988.2;0;0;0.011;10.9;10.9;05.03.2017 17:20;05.03.2017
05.03.2017 17:30;10.8;57;2;3.1;178;28.6;988.1;0;0;0.009;10.8;10.8;05.03.2017 17:30;05.03.2017
05.03.2017 17:40;10.6;58;1.5;2.4;176;13.4;988.1;0;0;0.007;10.6;10.6;05.03.2017 17:40;05.03.2017
05.03.2017 17:50;10.1;62;1.3;3.1;184;6.4;988;0;0;0.005;10.1;10.1;05.03.2017 17:50;05.03.2017
05.03.2017 18:00;9.9;61;1.4;2.2;186;3;988;0;0;0.005;9.9;9.9;05.03.2017 18:00;05.03.2017
05.03.2017 18:10;9.4;62;1.8;2.7;185;1.2;988;0;0;0.006;9.4;9.4;05.03.2017 18:10;05.03.2017
05.03.2017 18:20;8.9;63;2.3;3.3;188;0.4;987.9;0;0;0.006;8.9;8.9;05.03.2017 18:20;05.03.2017
05.03.2017 18:30;8.4;65;1.9;3;185;0.1;987.9;0;0;0.005;8.4;8.4;05.03.2017 18:30;05.03.2017
05.03.2017 18:40;8;67;1.9;2.7;181;0;988;0;0;0.005;8;8;05.03.2017 18:40;05.03.2017
05.03.2017 18:50;7.5;69;2.1;4.2;183;0;987.8;0;0;0.005;7.5;7.5;05.03.2017 18:50;05.03.2017
05.03.2017 19:00;7.5;70;2.2;3.5;174;0;987.7;0;0;0.005;7.5;7.5;05.03.2017 19:00;05.03.2017
05.03.2017 19:10;7.6;69;1.9;3;174;0;987.7;0;0;0.005;7.6;7.6;05.03.2017 19:10;05.03.2017
05.03.2017 19:20;7.9;67;2.2;3.2;173;0;987.5;0;0;0.005;7.9;7.9;05.03.2017 19:20;05.03.2017
05.03.2017 19:30;8;67;2.1;3.1;169;0;987.5;0;0;0.005;8;8;05.03.2017 19:30;05.03.2017
05.03.2017 19:40;7.6;68;2.2;3.9;140;0;987.5;0;0;0.005;7.6;7.6;05.03.2017 19:40;05.03.2017
05.03.2017 19:50;6.5;73;2.1;3.2;141;0;987.4;0;0;0.004;6.5;6.5;05.03.2017 19:50;05.03.2017
05.03.2017 20:00;6.1;76;1.9;2.6;133;0;987.3;0;0;0.003;6.1;6.1;05.03.2017 20:00;05.03.2017
05.03.2017 20:10;5.6;77;1.5;2.1;116;0;987.3;0;0;0.003;5.6;5.6;05.03.2017 20:10;05.03.2017
05.03.2017 20:20;4.9;80;1.3;1.6;120;0;987.1;0;0;0.002;4.9;4.9;05.03.2017 20:20;05.03.2017
05.03.2017 20:30;4.6;82;1.1;1.7;137;0;987.1;0;0;0.002;4.6;4.6;05.03.2017 20:30;05.03.2017
05.03.2017 20:40;4.6;83;1.1;2;124;0;986.9;0;0;0.002;4.6;4.6;05.03.2017 20:40;05.03.2017
05.03.2017 20:50;4.1;84;1.2;1.5;118;0;986.8;0;0;0.002;4.1;4.1;05.03.2017 20:50;05.03.2017
05.03.2017 21:00;3.8;85;1.3;1.8;116;0;986.7;0;0;0.002;3.8;3.8;05.03.2017 21:00;05.03.2017
05.03.2017 21:10;3.7;86;1.6;2;115;0;986.6;0;0;0.002;3.7;3.7;05.03.2017 21:10;05.03.2017
05.03.2017 21:20;3.7;87;1.5;2.2;117;0;986.6;0;0;0.002;3.7;3.7;05.03.2017 21:20;05.03.2017
05.03.2017 21:30;3.6;87;1.7;2.2;124;0;986.6;0;0;0.002;3.6;3.6;05.03.2017 21:30;05.03.2017
05.03.2017 21:40;3.4;87;1.5;1.9;129;0;986.6;0;0;0.001;3.4;3.4;05.03.2017 21:40;05.03.2017
05.03.2017 21:50;3.2;87;1.4;2;115;0;986.5;0;0;0.001;3.2;3.2;05.03.2017 21:50;05.03.2017
05.03.2017 22:00;3.2;88;1.7;2.1;112;0;986.5;0;0;0.001;3.2;3.2;05.03.2017 22:00;05.03.2017
